label,sourceLen,tokens,descriptors,duplicateDescriptors,suppressedDescriptors,crfSize,yieldCount,matched,oraclePruned
testStringLiterals#11,23,1,53,0,12,27,30,true,1
testAttributedMacroExpansionDeclaration#5,41,7,154,0,19,90,93,true,39
testConflictMarkers4#1,46,6,242,0,31,134,104,true,65
testStringLiterals#12,6,3,94,0,30,42,53,true,3
testAttributedMacroExpansionDeclaration#6,26,6,49,0,3,31,49,true,5
testConflictMarkers5#1,76,23,361,0,42,179,251,true,84
testAdjacentRawStringLiterals#1,32,2,98,0,23,48,60,true,3
testAttributedMacroExpansionDeclaration#7,42,10,199,0,27,103,112,true,37
testConflictMarkers6#1,31,0,3,0,0,3,3,true,0
testAdjacentRawStringLiterals#2,38,2,104,0,23,52,60,true,3
testStringBogusClosingDelimiters#1,7,1,53,0,12,27,30,true,1
testAttributedMacroExpansionDeclaration#8,42,9,193,0,21,108,115,true,51
testConflictMarkers9#1,143,4,110,0,22,51,77,true,8
testAttributedMacroExpansionDeclaration#9,27,8,96,0,16,51,80,true,14
testConflictMarkers11#1,62,0,3,0,0,3,3,true,0
testSubscript#1,7,3,65,0,26,28,44,true,13
testAttributedMacroExpansionDeclaration#10,59,13,311,0,50,141,202,true,101
testConflictMarkers13#1,34,0,3,0,0,3,3,true,0
testSubscript#2,9,4,81,0,27,37,54,true,16
testConsumeExpression#1,11,2,93,0,30,38,48,true,20
testVariableGetSetNextLine#1,34,11,163,0,19,76,130,true,29
testConsecutiveStatements1#1,160,70,1682,0,392,743,1106,true,216
testConsumeExpression#2,16,5,155,0,58,62,89,true,32
testVariableFollowedByReferenceToSet#1,38,13,189,0,43,87,149,true,34
testGlobal#1,65,17,281,0,52,121,216,true,58
testConsumeExpression#4,29,9,168,0,52,71,127,true,51
testIssue1025#1,84,24,458,0,92,217,331,true,152
testLet#1,58,17,248,0,58,105,207,true,66
testVar#1,75,22,376,0,100,151,291,true,97
testBorrowExpression#1,10,2,93,0,30,38,48,true,20
testIssue1025#2,43,14,216,0,16,99,160,true,59
testStillAbleToCallFunctionCalledCopy#1,499,100,1820,0,473,773,1245,true,376
testBorrowExpression#2,15,5,155,0,58,62,89,true,32
testClassWithPrivateSet#1,77,13,193,0,30,95,139,true,48
testUseCopyVariable#1,271,38,706,0,179,298,501,true,126
testBorrowExpression#4,28,9,168,0,52,71,127,true,51
testAttributeInPoundIf#1,52,13,364,0,67,181,157,true,66
testCallToOpenThatLooksLikeDeclarationModifier#1,41,14,251,0,36,131,161,true,53
testPropertyWrapperWithCopy#1,739,90,1976,0,390,924,1217,true,464
testBorrowExpression#7,11,4,121,0,44,50,72,true,20
testReferenceToOpenThatLooksLikeDeclarationModifier#1,36,11,251,0,36,131,158,true,53
testAsCaseStmt#1,147,31,546,0,58,297,325,true,76
testBorrowExpression#8,12,4,156,0,57,63,90,true,46
testParseCanCopyClosureDollarIdentifier#1,59,21,385,0,47,184,243,true,76
testKeywordApplyExpression#1,91,38,943,0,226,417,579,true,259
testOpenVarInCodeBlockItemList#1,34,11,251,0,36,131,158,true,53
testAsyncLetInLocalContext#1,48,14,272,0,42,133,180,true,70
testForLoop#1,44,14,188,0,48,93,177,true,47
testFalseMultilineDelimiters#1,74,15,462,2,133,197,324,true,123
testCopySelf#1,57,15,250,0,30,132,164,true,48
testOperatorReference#1,12,6,136,0,37,62,93,true,22
testBorrowingConsumingParameterSpecifiers#1,19,4,27,0,1,17,29,true,1
testBorrowingConsumingParameterSpecifiers#2,19,4,27,0,1,17,29,true,1
testDebugger1#1,25,2,27,0,3,15,23,true,2
testBogusCaptureLists#1,314,57,1119,0,349,473,730,true,339
testDebugger2#1,41,18,330,0,78,143,240,true,31
testMacroExpansionExpression#1,16,6,121,0,34,55,96,true,37
testBorrowingConsumingParameterSpecifiers#4,29,10,134,0,11,65,107,true,33
testDebugger3#1,14,1,54,0,16,24,26,true,3
testMacroExpansionExpression#2,30,8,142,0,37,64,122,true,41
testBorrowingConsumingParameterSpecifiers#5,29,10,134,0,11,65,107,true,33
testMacroExpansionExpression#3,35,8,192,0,62,88,136,true,44
testBorrowingConsumingParameterSpecifiers#6,52,18,305,0,21,134,217,true,100
testDebugger4#1,17,6,121,0,23,49,79,true,18
testPostProcessMultilineStringLiteral#1,29,1,48,0,12,23,30,true,1
testBorrowingConsumingParameterSpecifiers#7,25,9,102,0,7,52,86,true,17
testDelayedExtension1#1,25,10,188,0,49,86,137,true,23
testBorrowingConsumingParameterSpecifiers#8,26,9,102,0,7,52,86,true,17
testDeprecatedWhere1#1,45,8,52,0,1,32,58,true,3
testPostProcessMultilineStringLiteral#2,31,1,48,0,12,23,30,true,1
testMultiLineStringInInterpolationOfSingleLineStringLiteral#1,26,6,150,0,51,65,97,true,12
testBorrowingConsumingParameterSpecifiers#9,36,10,136,0,11,66,107,true,33
testDeprecatedWhere2#1,41,12,120,0,11,61,103,true,19
testEmptyLineInMultilineStringLiteral#1,30,1,48,0,12,23,30,true,1
testBorrowingConsumingParameterSpecifiers#10,35,10,136,0,11,66,107,true,33
testEmptyLineInMultilineStringLiteral#2,21,1,48,0,12,23,30,true,1
testBorrowingConsumingParameterSpecifiers#11,44,16,233,0,15,106,167,true,60
testDeprecatedWhere7#1,44,7,47,0,5,27,46,true,3
testDiagnoseAvailability1#1,107,0,3,0,0,3,3,true,0
testBorrowingConsumingParameterSpecifiers#12,65,18,309,0,21,136,217,true,100
testTabsIndentationInMultilineStringLiteral#1,16,3,85,0,23,39,53,true,4
testDiagnoseAvailability2#1,64,16,349,1,48,157,231,true,127
testBorrowingConsumingParameterSpecifiers#13,41,9,100,0,7,51,86,true,17
testMixedIndentationInMultilineStringLiteral#1,18,3,85,0,23,39,53,true,4
testBorrowingConsumingParameterSpecifiers#14,41,9,100,0,7,51,86,true,17
testTrailingCommasInTypeExpressions#1,37,14,309,0,70,120,256,true,153
testDiagnoseAvailability3#1,105,23,490,2,53,220,355,true,206
testBorrowingConsumingParameterSpecifiers#15,40,9,100,0,7,51,86,true,17
testTrailingCommasInTypeExpressions#2,34,14,307,0,71,118,251,true,148
testDiagnoseAvailability4#1,79,20,410,2,48,185,296,true,169
testBorrowingConsumingParameterSpecifiers#16,39,9,100,0,7,51,86,true,17
testTrailingCommasInTypeExpressions#3,43,17,468,0,103,194,294,true,141
testDiagnoseAvailability5#1,79,20,410,2,48,185,296,true,169
testBorrowingConsumingParameterSpecifiers#17,47,10,104,0,7,53,91,true,17
testTrailingCommasInTypeExpressions#4,51,18,644,5,169,234,475,true,360
testDiagnoseAvailability6#1,83,21,420,2,48,189,306,true,171
testBorrowingConsumingParameterSpecifiers#18,47,10,104,0,7,53,91,true,17
testIfExprInCoercion#1,53,20,327,1,88,150,266,true,77
testDiagnoseAvailability7#1,92,25,481,3,48,217,371,true,213
testDiagnoseAvailability9#1,70,17,313,1,45,141,215,true,103
testBorrowingConsumingParameterSpecifiers#19,44,10,104,0,7,53,91,true,17
testSwitchExprInCoercion#1,58,18,366,1,95,174,256,true,43
testBorrowingConsumingParameterSpecifiers#20,44,10,104,0,7,53,91,true,17
testIfExprInReturn#1,53,19,299,1,85,137,258,true,81
testDiagnoseAvailability10#1,86,19,329,1,45,148,231,true,105
testSwitchExprInReturn#1,75,23,379,1,94,184,290,true,51
testDiagnoseAvailability11#1,109,29,473,3,45,213,383,true,193
testBorrowingConsumingParameterSpecifiers#21,71,17,169,0,8,81,127,true,23
testTryIf1#1,57,21,331,1,88,152,272,true,85
testDiagnoseAvailability12#1,57,13,390,0,67,166,263,true,170
testTryIf2#1,64,22,347,1,88,157,292,true,99
testDiagnoseAvailability13#1,84,19,482,1,56,215,322,true,198
testBorrowingConsumingParameterSpecifiers#22,71,17,169,0,8,81,127,true,23
testDiagnoseAvailability14#1,55,13,390,0,67,166,263,true,170
testBorrowingConsumingParameterSpecifiers#23,67,17,169,0,8,81,127,true,23
testTryIf3#1,76,26,418,1,104,188,346,true,108
testDiagnoseAvailability15#1,80,19,482,1,56,215,322,true,198
testBorrowingConsumingParameterSpecifiers#24,65,17,169,0,8,81,127,true,23
testDiagnoseAvailability16#1,73,15,369,0,53,165,226,true,121
testSuppressedImplicitConformance#1,26,7,51,0,4,30,50,true,5
testAwaitIf1#1,65,22,343,1,87,158,288,true,100
testSuppressedImplicitConformance#2,24,8,151,0,20,67,113,true,24
testAwaitIf2#1,72,23,359,1,87,163,308,true,114
testDiagnoseAvailability18#1,91,17,289,0,45,129,186,true,65
testSuppressedImplicitConformance#3,28,7,82,0,8,35,79,true,36
testAwaitIf3#1,84,27,430,1,103,194,362,true,123
testDiagnoseAvailability19#1,78,20,357,0,69,156,234,true,82
testTrySwitch1#1,55,17,329,1,92,159,233,true,35
testDiagnoseAvailabilityWindows1#1,78,17,441,0,56,196,277,true,158
testSuppressedImplicitConformance#4,20,9,107,0,12,43,109,true,54
testTrySwitch2#1,86,26,427,1,97,204,324,true,69
testTrySwitch3#1,98,30,495,1,112,235,372,true,72
testDiagnoseAvailabilityWindows2#1,13,3,71,0,25,29,48,true,16
testSuppressedImplicitConformance#5,17,6,59,0,7,27,52,true,9
testDiagnoseAvailabilityWindows3#1,99,27,564,4,53,252,437,true,236
testSuppressedImplicitConformance#6,19,8,107,0,9,46,85,true,29
testDiagnoseAvailabilityWindows4#1,23,3,71,0,25,29,48,true,16
testSuppressedImplicitConformance#7,29,10,66,0,6,36,64,true,10
testAwaitSwitch1#1,57,17,326,1,92,158,232,true,34
testDiagnoseAvailabilityWindows5#1,45,14,312,0,48,141,190,true,86
testSuppressedImplicitConformance#8,35,16,140,0,12,71,123,true,25
testAwaitSwitch2#1,94,27,439,1,96,210,340,true,84
testDiagnoseAvailabilityWindows6#1,11,3,71,0,25,29,48,true,16
testSuppressedImplicitConformance#9,44,11,90,0,8,54,85,true,13
testAwaitSwitch3#1,106,31,507,1,111,241,388,true,87
testDiagnoseAvailabilityWindows7#1,71,17,150,0,19,75,118,true,19
testSuppressedImplicitConformance#10,28,9,126,0,9,56,91,true,27
testIfExprCondCast#1,37,15,283,1,86,127,221,true,68
testDiagnoseDynamicReplacement1#1,38,7,158,0,27,80,96,true,49
testInitAccessorsWithDefaultValues#1,113,37,858,1,199,397,627,true,230
testIfExprForceCast#1,37,15,283,1,86,127,221,true,68
testDiagnoseInitializerAsTypedPattern6#1,18,8,147,0,28,68,113,true,11
testBorrowingGetAccessor#1,54,14,248,0,24,130,153,true,66
testSwitchExprCondCast#1,59,19,366,1,95,174,258,true,43
testDiagnoseInitializerAsTypedPattern7#1,61,30,634,0,181,278,366,true,45
testEnumCaseWithGenericParameter#1,42,16,168,0,14,84,141,true,32
testSwitchExprForceCast#1,59,19,366,1,95,174,258,true,43
testDiagnoseInitializerAsTypedPattern9e#1,41,17,305,0,87,135,191,true,31
testLiteralInitializerWithTrailingClosure#1,24,8,160,0,36,75,140,true,32
testUnsafeExpr#1,31,11,159,0,33,70,128,true,39
testDiagnosticMissingFuncKeyword3#1,17,3,122,0,16,68,52,true,32
testSendingTypeSpecifier#1,57,13,226,0,15,100,165,true,82
testUnsafeExpr#2,33,11,167,0,33,78,123,true,17
testUnsafeExpr#3,28,11,139,0,37,61,124,true,45
testDollarIdentifier1#1,158,0,3,0,0,3,3,true,0
testVarDeclTupleElt#1,48,13,182,0,12,85,136,true,53
testUnsafeExpr#4,27,9,153,0,40,68,118,true,48
testVarDeclTuple2#1,56,15,238,0,17,109,173,true,72
testUnsafeExpr#5,27,11,208,0,43,94,135,true,30
testDollarIdentifier4#1,323,63,915,0,153,443,695,true,137
testConstAsArgumentLabel#1,29,9,104,0,7,53,86,true,17
testUnsafeExpr#7,26,9,147,0,28,69,106,true,14
testDollarIdentifier5#1,91,21,307,0,59,142,235,true,62
testConstAsArgumentLabel#3,33,11,122,0,7,60,106,true,26
testUnsafeExpr#8,30,10,119,0,15,61,106,true,11
testDollarIdentifier6#1,62,15,346,0,78,157,224,true,26
testCoroutineAccessors#1,71,17,485,0,121,214,319,true,191
testUnsafeExpr#9,70,22,450,0,136,179,270,true,92
testDollarIdentifier7#1,172,0,3,0,0,3,3,true,0
testCoroutineAccessors#2,133,29,1003,0,252,461,611,true,386
testUnsafeExpr#10,44,14,117,0,18,57,102,true,11
testTrailingCommas#1,76,14,91,0,1,52,97,true,6
testUnsafeExpr#11,28,10,171,0,50,79,129,true,40
testDollarIdentifier9#1,46,0,3,0,0,3,3,true,0
testTrailingCommas#2,55,20,192,0,21,90,155,true,31
testUnsafeExpr#12,23,9,116,0,27,52,96,true,26
testDollarIdentifier10#1,113,20,438,0,81,196,264,true,84
testUsing#5,17,2,164,0,31,85,62,true,17
testUnsafeExpr#13,24,9,146,0,38,63,109,true,42
testDollarIdentifier11#1,37,10,217,0,39,108,133,true,28
testDollarIdentifier12#1,25,8,120,0,37,46,118,true,56
testUsing#6,17,2,164,0,31,85,65,true,20
testUnsafeExpr#14,23,9,110,0,28,51,92,true,23
testEffectfulProperties1#1,322,69,1195,0,133,579,765,true,368
testUnsafeExpr#15,24,9,142,0,39,65,109,true,38
testEffectfulProperties2#1,70,19,209,0,24,107,155,true,35
testUsing#7,22,9,100,0,7,51,86,true,17
testUsing#8,22,9,100,0,7,51,86,true,17
testUnsafeExpr#16,26,9,139,0,32,65,100,true,12
testEffectfulProperties3#1,70,19,286,0,24,156,168,true,48
testEffectfulProperties4#1,77,20,211,0,24,107,157,true,36
testUsing#9,16,4,75,0,13,38,59,true,2
testUnsafeExpr#17,10,3,98,0,29,41,49,true,6
testUsing#10,48,20,272,0,66,125,186,true,45
testTriviaEndingInterpolation#1,12,3,94,0,30,42,53,true,3
testEffectfulProperties5#1,101,23,230,0,24,118,177,true,38
testEffectfulProperties6#1,102,23,232,0,24,119,179,true,39
testAccessorBlockAfterPatternBindingDeclWithAttribute#1,62,20,539,1,142,222,368,true,203
testInitCallInPoundIf#1,47,16,391,0,30,227,192,true,76
testEffectfulProperties7#1,95,21,337,0,38,175,219,true,75
testClosureParameterWithModifier#1,26,11,245,2,44,118,142,true,51
testEffectfulProperties8#1,97,24,483,0,103,222,328,true,140
testClosureWithExternalParameterName#1,24,11,211,0,40,103,121,true,32
testClosureWithExternalParameterName#2,24,11,222,0,44,106,125,true,34
testEffectfulProperties9#1,119,31,570,0,114,272,394,true,202
testClosureParameterWithAttribute#2,23,10,241,0,54,116,150,true,59
testEffectfulProperties10#1,317,72,1400,0,156,684,912,true,424
testClosureParameterWithAttribute#3,79,17,452,1,95,200,280,true,123
testEffectfulProperties11#1,37,0,3,0,0,3,3,true,0
testEffectfulProperties14#1,70,19,295,0,49,135,209,true,83
testClosureWithDollarIdentifier#1,124,35,503,0,165,211,403,true,149
testClosureWithDollarIdentifier#3,74,19,396,0,123,180,285,true,83
testEnumElementPatternSwift42#1,177,48,928,6,241,410,729,true,357
testTypedThrowsDisambiguation#1,30,12,204,0,42,85,128,true,46
testEnumElementPatternSwift43#1,279,83,1540,6,405,668,1199,true,571
testTypedThrowsDisambiguation#2,32,13,235,0,46,98,145,true,58
testEnumElementPatternSwift44#1,61,17,187,0,32,91,175,true,52
testTypedThrowsDisambiguation#3,30,13,248,1,75,98,185,true,105
testEnumElementPatternSwift45#1,96,32,532,1,134,223,413,true,185
testTypedThrowsDisambiguation#4,36,14,249,1,75,98,186,true,105
testEnum2#1,58,0,3,0,0,3,3,true,0
testTypedThrowsClosureParam#1,33,15,335,0,87,155,217,true,86
testEnum3#1,13,4,26,0,1,17,28,true,1
testEnum4#1,70,17,214,0,30,116,181,true,25
testTypedThrowsShorthandClosureParams#1,31,13,221,0,56,100,142,true,32
testEnum5#1,33,10,210,0,59,87,152,true,49
testArrayExprWithNoCommas#1,7,6,133,0,35,56,78,true,21
testEnum6#1,51,14,151,0,12,79,136,true,23
testSendableAttributeInClosure#1,27,11,366,0,72,169,195,true,100
testEnum7#1,43,16,467,3,155,177,390,true,225
testSubscriptDeinitMembers#1,7,2,46,0,13,23,30,true,3
testEnum8#1,52,15,142,0,7,72,135,true,27
testSubscriptDeinitMembers#2,10,2,46,0,13,23,30,true,3
testEnum9#1,58,21,472,0,135,201,321,true,86
testSubscriptDeinitMembers#3,8,3,72,0,25,31,52,true,20
testEnum10#1,40,6,99,0,27,42,87,true,32
testSubscriptDeinitMembers#4,11,3,72,0,25,31,52,true,20
testEnum12#1,39,6,53,0,2,32,55,true,1
testEnum13#1,36,6,131,0,2,82,69,true,14
testEnum14#1,80,12,108,0,5,64,111,true,3
testEnum15#1,29,0,3,0,0,3,3,true,0
testEnum16#1,55,8,161,0,24,85,91,true,20
testEnum18#1,214,45,539,0,45,270,469,true,88
testEnum19#1,71,12,155,0,11,78,138,true,16
testEnum22#1,26,6,48,0,4,30,47,true,4
testEnum23#1,42,10,86,0,5,51,86,true,5
testEnum24#1,56,12,106,0,7,63,104,true,9
testEnum25#1,100,14,119,0,7,72,120,true,10
testEnum26#1,94,17,154,0,11,80,143,true,12
testEnum27#1,185,29,321,0,39,171,270,true,41
testEnum28#1,188,29,321,0,39,171,270,true,41
testEnum29#1,212,24,251,0,16,144,231,true,32
testEnum30#1,91,20,245,0,38,126,202,true,10
testEnum31#1,140,32,497,4,94,238,373,true,94
testEnum32#1,113,16,208,0,29,111,177,true,8
testEnum33#1,99,16,208,0,29,111,177,true,8
testEnum34#1,219,22,315,0,52,162,254,true,11
testEnum35#1,75,10,114,0,16,63,98,true,5
testEnum36#1,101,20,272,0,45,127,271,true,96
testEnum37#1,176,22,287,0,41,150,242,true,11
testEnum38#1,51,8,97,0,13,53,84,true,2
testEnum39#1,76,14,191,0,28,102,160,true,7
testEnum40#1,82,16,218,0,36,107,202,true,51
testEnum41#1,128,16,218,0,36,107,202,true,51
testEnum42#1,130,16,218,0,36,107,202,true,51
testEnum43#1,130,16,218,0,36,107,202,true,51
testEnum44#1,169,16,218,0,36,107,202,true,51
testEnum45#1,169,16,218,0,36,107,202,true,51
testEnum46#1,86,14,181,0,28,96,150,true,7
testEnum47#1,142,32,547,4,120,226,532,true,273
testEnum48#1,98,16,218,0,29,117,187,true,8
testEnum49#1,99,16,218,0,29,117,187,true,8
testEnum50#1,93,14,173,0,18,96,157,true,7
testEnum51#1,73,12,141,0,17,78,125,true,6
testEnum52#1,73,12,141,0,17,78,125,true,6
testEnum53#1,82,14,168,0,18,93,152,true,7
testEnum54#1,60,14,237,0,38,112,206,true,23
testEnum55#1,81,18,250,0,27,125,206,true,44
testEnum56#1,52,10,114,0,16,63,98,true,5
testEnum57#1,48,8,79,0,3,47,81,true,2
testEnum58#1,64,12,118,0,4,68,121,true,4
testEnum59#1,53,11,131,0,8,69,119,true,21
testEnum60#1,62,14,191,0,28,102,160,true,7
testEnum61#1,66,16,249,0,39,125,210,true,16
testEnum62#1,112,10,106,0,4,62,108,true,3
testEnum63#1,65,12,141,0,17,78,125,true,6
testEnum64#1,209,25,400,0,73,193,288,true,64
testEnum65#1,543,103,1832,0,372,874,1433,true,256
testEnum66#1,325,59,749,0,61,392,609,true,156
testEnum67#1,61,12,146,0,17,81,130,true,6
testEnum68#1,65,12,141,0,17,78,125,true,6
testEnum69#1,63,12,141,0,17,78,125,true,6
testEnum70#1,105,14,310,0,32,163,183,true,85
testEnum71#1,53,12,106,0,7,63,104,true,9
testEnum72#1,60,12,288,0,29,150,164,true,82
testEnum73#1,53,12,106,0,7,63,104,true,9
testEnum74#1,38,10,112,0,16,62,96,true,5
testEnum75#1,45,0,3,0,0,3,3,true,0
testEnum76#1,21,4,27,0,1,17,29,true,1
testEnum77#1,109,21,286,0,53,140,217,true,47
testEnum78#1,11,0,3,0,0,3,3,true,0
testEnum79#1,26,4,27,0,1,17,29,true,1
testEnum80#1,1195,284,5325,0,1283,2439,3830,true,1282
testEnum81#1,225,64,1204,0,286,559,832,true,276
testEnum81b#1,34,11,263,0,64,125,181,true,66
testEnum84#1,46,0,3,0,0,3,3,true,0
testEnumCaseWithWildcardAsFirstName#1,31,12,108,0,7,56,100,true,15
testEnumCaseWithWildcardAsFirstName#2,29,9,104,0,7,54,92,true,20
testErrors1#1,130,33,472,0,47,219,393,true,102
testErrors2#1,47,12,171,0,30,75,148,true,59
testErrors3#1,82,24,442,0,109,189,336,true,164
testErrors4#1,126,31,304,0,19,145,259,true,57
testErrors5#1,85,23,324,0,46,147,280,true,99
testErrors6#1,498,87,1657,0,623,655,1164,true,378
testErrors19#1,46,0,3,0,0,3,3,true,0
testErrors28#1,37,10,140,0,28,69,101,true,28
testErrors29#1,58,15,220,0,51,107,173,true,56
testErrors30#1,53,14,241,0,66,110,186,true,82
testErrors31#1,48,12,141,0,29,62,114,true,28
testErrors32#1,231,35,666,0,78,349,372,true,150
testEscapedIdentifiers1#1,20,6,48,0,2,26,51,true,10
testEscapedIdentifiers2#1,12,3,71,0,25,29,48,true,16
testEscapedIdentifiers3#1,15,4,105,0,1,67,43,true,14
testEscapedIdentifiers4#1,25,6,107,0,31,42,94,true,37
testEscapedIdentifiers6#1,7,3,71,0,25,29,48,true,16
testEscapedIdentifiers7#1,89,19,264,0,45,103,188,true,57
testEscapedIdentifiers8#1,44,11,229,0,45,101,173,true,58
testEscapedIdentifiers9#1,16,4,26,0,1,17,28,true,1
testEscapedIdentifiers10#1,22,4,52,0,4,26,38,true,4
testEscapedIdentifiers11#1,657,80,1274,0,282,570,952,true,314
testEscapedIdentifiers12#1,81,18,140,0,4,74,153,true,32
testEscapedIdentifiers13#1,98,18,140,0,4,74,153,true,32
testEscapedIdentifiers14#1,39,8,148,0,25,74,118,true,5
testEscapedIdentifiers15#1,161,23,457,0,65,221,265,true,73
testForeachAsync1#1,19,2,27,0,3,15,23,true,2
testForeachAsync2#1,325,67,880,0,120,416,718,true,225
testForeachAsync3#1,271,59,821,0,63,392,623,true,206
testForeachAsync4#1,182,36,585,0,107,261,429,true,123
testForeachAsync5#1,136,42,667,0,123,293,495,true,135
testForeachAsync5#3,149,48,798,0,133,348,572,true,175
testForeach1#1,210,52,702,0,63,320,547,true,172
testForeach2#1,103,34,565,0,108,250,407,true,103
testForeach2#2,114,40,647,0,124,282,473,true,115
testForeach2#3,127,46,778,0,134,337,550,true,155
testForwardSlashRegexSkippingAllowed7#1,52,24,580,0,107,255,457,true,60
testForwardSlashRegexSkippingAllowed8#1,141,61,1105,0,232,501,812,true,156
testForwardSlashRegexSkippingAllowed9#1,55,20,443,0,70,221,251,true,108
testForwardSlashRegexSkippingAllowed11#1,191,113,2148,0,490,927,1542,true,610
testForwardSlashRegexSkippingAllowed12#1,56,20,443,0,70,221,251,true,108
testForwardSlashRegexSkippingAllowed13#1,70,30,711,0,181,308,586,true,170
testForwardSlashRegexSkippingInvalid7#1,35,12,202,0,38,94,151,true,50
testForwardSlashRegexSkipping3#1,45,23,298,0,40,135,234,true,60
testForwardSlashRegexSkipping4#1,34,12,285,2,60,132,206,true,103
testForwardSlashRegexSkipping5#1,48,17,267,2,52,121,233,true,98
testForwardSlashRegexSkipping6#1,75,25,271,0,35,121,268,true,81
testForwardSlashRegexSkipping7#1,25,16,228,0,42,94,196,true,64
testForwardSlashRegexSkipping8#1,21,11,158,0,26,75,116,true,21
testForwardSlashRegexSkipping9#1,21,11,158,0,26,74,115,true,20
testForwardSlashRegexSkipping10#1,25,15,216,0,42,88,186,true,62
testForwardSlashRegexSkipping11#1,27,17,238,0,55,103,180,true,40
testForwardSlashRegexSkipping12#1,26,16,224,0,42,91,194,true,63
testForwardSlashRegexSkipping13#1,28,16,240,0,52,106,181,true,36
testForwardSlashRegexSkipping14#1,30,17,245,0,52,106,188,true,37
testForwardSlashRegexSkipping15#1,64,37,457,0,80,209,355,true,81
testForwardSlashRegexSkipping16#1,48,18,370,0,87,160,298,true,91
testForwardSlashRegexSkipping17#1,38,14,284,0,47,133,207,true,41
testForwardSlashRegexSkipping18#1,34,16,278,0,60,120,233,true,80
testForwardSlashRegexSkipping20#1,42,14,284,0,47,133,207,true,41
testForwardSlashRegexSkipping21#1,41,15,318,0,74,136,254,true,105
testForwardSlashRegexSkipping23#1,31,10,167,0,28,79,110,true,23
testForwardSlashRegexSkipping24#1,32,10,167,0,28,79,110,true,23
testForwardSlashRegexSkipping25#1,32,10,167,0,28,79,110,true,23
testForwardSlashRegexSkipping26#1,24,15,320,1,73,143,224,true,111
testForwardSlashRegexSkipping27#1,22,13,237,1,64,105,179,true,74
testForwardSlashRegexSkipping28#1,22,13,169,0,27,79,123,true,20
testForwardSlashRegexSkipping29#1,25,15,255,0,43,115,164,true,51
testForwardSlashRegexSkipping30#1,24,15,206,0,28,97,136,true,25
testForwardSlashRegexSkipping32#1,20,11,139,0,26,67,113,true,16
testForwardSlashRegexSkipping33#1,20,11,139,0,26,67,113,true,16
testForwardSlashRegexSkipping35#1,21,11,139,0,26,67,113,true,16
testForwardSlashRegexSkipping36#1,21,11,139,0,26,67,113,true,16
testForwardSlashRegexSkipping39#1,22,11,158,0,26,74,115,true,20
testForwardSlashRegexSkipping42#1,23,12,166,0,26,77,123,true,21
testForwardSlashRegexSkipping43#1,25,13,200,0,37,90,165,true,54
testForwardSlashRegexSkipping44#1,25,13,200,0,37,90,165,true,54
testForwardSlashRegexSkipping45#1,23,11,138,0,26,67,110,true,13
testForwardSlashRegexSkipping46#1,23,11,138,0,26,67,110,true,13
testForwardSlashRegexSkipping47#1,37,25,293,0,38,126,259,true,64
testForwardSlashRegexSkipping48#1,27,14,204,0,37,90,171,true,54
testForwardSlashRegexSkipping49#1,27,14,204,0,37,90,171,true,54
testForwardSlashRegexSkipping50#1,25,12,140,0,26,67,116,true,13
